id,sportradar_player_id,player_name,name,position,price,salary,projected_points,avg_fppg,team,recent_team,opponent_team,opponent_display,home_away,game_time,gameday,stadium,game_id,headshot_url,jersey_number,roster_status,rank,prediction_rank,confidence
derrick_henry_BAL_2025,,Derrick Henry,Derrick Henry,RB,8800,8800,17.5,17.5,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,4,4,0
bijan_robinson_ATL_2025,,Bijan Robinson,Bijan Robinson,RB,8100,8100,16.2,16.2,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,5,5,0
jahmyr_gibbs_DET_2025,,Jahmyr Gibbs,Jahmyr Gibbs,RB,7900,7900,15.8,15.8,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,6,6,0
josh_jacobs_GB_2025,,Josh Jacobs,Josh Jacobs,RB,7700,7700,15.4,15.4,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,7,7,0
james_conner_ARI_2025,,James Conner,James Conner,RB,7600,7600,15.3,15.3,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,8,8,0
chase_brown_CIN_2025,,Chase Brown,Chase Brown,RB,7500,7500,15.0,15.0,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,9,9,0
alvin_kamara_NO_2025,,Alvin Kamara,Alvin Kamara,RB,7400,7400,14.8,14.8,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,10,10,0
kyren_williams_LA_2025,,Kyren Williams,Kyren Williams,RB,7400,7400,14.8,14.8,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,11,11,0
bucky_irving_TB_2025,,Bucky Irving,Bucky Irving,RB,7100,7100,14.2,14.2,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,12,12,0
chuba_hubbard_CAR_2025,,Chuba Hubbard,Chuba Hubbard,RB,7000,7000,14.1,14.1,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,13,13,0
christian_mccaffrey_SF_2025,,Christian McCaffrey,Christian McCaffrey,RB,7000,7000,14.1,14.1,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,14,14,0
d'andre_swift_CHI_2025,,D'Andre Swift,D'Andre Swift,RB,6900,6900,13.8,13.8,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,15,15,0
james_cook_BUF_2025,,James Cook,James Cook,RB,6800,6800,13.7,13.7,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,16,16,0
de'von_achane_MIA_2025,,De'Von Achane,De'Von Achane,RB,6700,6700,13.4,13.4,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,17,17,0
kenneth_walker_iii_SEA_2025,,Kenneth Walker III,Kenneth Walker III,RB,6400,6400,12.9,12.9,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,18,18,0
brian_robinson_WAS_2025,,Brian Robinson,Brian Robinson,RB,6400,6400,12.8,12.8,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,19,19,0
rhamondre_stevenson_NE_2025,,Rhamondre Stevenson,Rhamondre Stevenson,RB,6300,6300,12.7,12.7,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,20,20,0
rj_harvey_DEN_2025,,RJ Harvey,RJ Harvey,RB,6300,6300,12.6,12.6,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,21,21,0
tony_pollard__2025,,Tony Pollard,Tony Pollard,RB,6000,6000,12.1,12.1,,,,TBD,,TBD,,,,,,ACT,22,22,0
breece_hall_NYJ_2025,,Breece Hall,Breece Hall,RB,5600,5600,11.3,11.3,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,23,23,0
javonte_williams_DAL_2025,,Javonte Williams,Javonte Williams,RB,5000,5000,10.1,10.1,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,24,24,0
omarion_hampton_LAC_2025,,Omarion Hampton,Omarion Hampton,RB,4400,4400,8.8,8.8,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,25,25,0
robbie_ouzts_SEA_2025,,Robbie Ouzts,Robbie Ouzts,RB,4000,4000,7.6,7.6,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,26,26,0
jerome_ford_CLE_2025,,Jerome Ford,Jerome Ford,RB,4000,4000,7.1,7.1,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,27,27,0
treveyon_henderson_NE_2025,,TreVeyon Henderson,TreVeyon Henderson,RB,4000,4000,6.7,6.7,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,28,28,0
isiah_pacheco_KC_2025,,Isiah Pacheco,Isiah Pacheco,RB,4000,4000,6.6,6.6,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,29,29,0
jaylen_warren_PIT_2025,,Jaylen Warren,Jaylen Warren,RB,4000,4000,6.2,6.2,PIT,PIT,NYJ,@ NYJ,away,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,30,30,0
kaleb_johnson_PIT_2025,,Kaleb Johnson,Kaleb Johnson,RB,4000,4000,5.4,5.4,PIT,PIT,NYJ,@ NYJ,away,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,31,31,0
ben_vansumeren_PHI_2025,,Ben VanSumeren,Ben VanSumeren,RB,4000,4000,5.1,5.1,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,32,32,0
sincere_mccormick_LV_2025,,Sincere McCormick,Sincere McCormick,RB,4000,4000,4.3,4.3,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,33,33,0
tyjae_spears__2025,,Tyjae Spears,Tyjae Spears,RB,4000,4000,4.2,4.2,,,,TBD,,TBD,,,,,,ACT,34,34,0
zach_charbonnet_SEA_2025,,Zach Charbonnet,Zach Charbonnet,RB,4000,4000,4.2,4.2,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,35,35,0
rico_dowdle_CAR_2025,,Rico Dowdle,Rico Dowdle,RB,4000,4000,4.2,4.2,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,36,36,0
j.k._dobbins_DEN_2025,,J.K. Dobbins,J.K. Dobbins,RB,4000,4000,4.1,4.1,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,37,37,0
carson_steele_KC_2025,,Carson Steele,Carson Steele,RB,4000,4000,4.0,4.0,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,39,39,0
kareem_hunt__2025,,Kareem Hunt,Kareem Hunt,RB,4000,4000,4.0,4.0,,,,TBD,,TBD,,,,,,ACT,40,40,0
kyle_juszczyk_SF_2025,,Kyle Juszczyk,Kyle Juszczyk,RB,4000,4000,3.9,3.9,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,41,41,0
jordan_mason_MIN_2025,,Jordan Mason,Jordan Mason,RB,4000,4000,3.8,3.8,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,42,42,0
david_montgomery_DET_2025,,David Montgomery,David Montgomery,RB,4000,4000,3.5,3.5,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,43,43,0
austin_ekeler_WAS_2025,,Austin Ekeler,Austin Ekeler,RB,4000,4000,3.5,3.5,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,44,44,0
nick_chubb_HOU_2025,,Nick Chubb,Nick Chubb,RB,4000,4000,3.4,3.4,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,45,45,0
alec_ingold_MIA_2025,,Alec Ingold,Alec Ingold,RB,4000,4000,3.2,3.2,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,46,46,0
antonio_gibson_NE_2025,,Antonio Gibson,Antonio Gibson,RB,4000,4000,3.1,3.1,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,47,47,0
deon_jackson_DET_2025,,Deon Jackson,Deon Jackson,RB,4000,4000,3.1,3.1,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,48,48,0
michael_burton_DEN_2025,,Michael Burton,Michael Burton,RB,4000,4000,3.1,3.1,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,49,49,0
patrick_ricard_BAL_2025,,Patrick Ricard,Patrick Ricard,RB,4000,4000,3.0,3.0,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,50,50,0
justice_hill_BAL_2025,,Justice Hill,Justice Hill,RB,4000,4000,2.7,2.7,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,51,51,0
lucas_scott_BAL_2025,,Lucas Scott,Lucas Scott,RB,4000,4000,2.7,2.7,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,52,52,0
marshawn_lloyd_GB_2025,,MarShawn Lloyd,MarShawn Lloyd,RB,4000,4000,2.7,2.7,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,53,53,0
tank_bigsby_JAX_2025,,Tank Bigsby,Tank Bigsby,RB,4000,4000,2.7,2.7,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,54,54,0
tyler_badie_DEN_2025,,Tyler Badie,Tyler Badie,RB,4000,4000,2.6,2.6,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,55,55,0
travis_etienne_JAX_2025,,Travis Etienne,Travis Etienne,RB,4000,4000,2.6,2.6,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,56,56,0
c.j._ham_MIN_2025,,C.J. Ham,C.J. Ham,RB,4000,4000,2.3,2.3,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,57,57,0
chris_rodriguez_jr._WAS_2025,,Chris Rodriguez Jr.,Chris Rodriguez Jr.,RB,4000,4000,2.1,2.1,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,58,58,0
scott_matlock_LAC_2025,,Scott Matlock,Scott Matlock,RB,4000,4000,2.1,2.1,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,59,59,0
rachaad_white_TB_2025,,Rachaad White,Rachaad White,RB,4000,4000,2.0,2.0,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,60,60,0
raheem_mostert_LV_2025,,Raheem Mostert,Raheem Mostert,RB,4000,4000,1.9,1.9,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,61,61,0
kendre_miller_NO_2025,,Kendre Miller,Kendre Miller,RB,4000,4000,1.9,1.9,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,62,62,0
hunter_luepke_DAL_2025,,Hunter Luepke,Hunter Luepke,RB,4000,4000,1.8,1.8,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,63,63,0
jordan_mims_TEN_2025,,Jordan Mims,Jordan Mims,RB,4000,4000,1.8,1.8,TEN,TEN,DEN,@ DEN,away,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,64,64,0
israel_abanikanda_GB_2025,,Israel Abanikanda,Israel Abanikanda,RB,4000,4000,1.8,1.8,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,65,65,0
craig_reynolds_DET_2025,,Craig Reynolds,Craig Reynolds,RB,4000,4000,1.8,1.8,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,66,66,0
reggie_gilliam_BUF_2025,,Reggie Gilliam,Reggie Gilliam,RB,4000,4000,1.7,1.7,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,67,67,0
emanuel_wilson_GB_2025,,Emanuel Wilson,Emanuel Wilson,RB,4000,4000,1.7,1.7,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,68,68,0
bam_knight_ARI_2025,,Bam Knight,Bam Knight,RB,4000,4000,1.7,1.7,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,69,69,0
clyde_edwards-helaire_NO_2025,,Clyde Edwards-Helaire,Clyde Edwards-Helaire,RB,4000,4000,1.7,1.7,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,70,70,0
will_shipley_PHI_2025,,Will Shipley,Will Shipley,RB,4000,4000,1.7,1.7,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,71,71,0
isaac_guerendo_SF_2025,,Isaac Guerendo,Isaac Guerendo,RB,4000,4000,1.6,1.6,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,72,72,0
deuce_vaughn_DAL_2025,,Deuce Vaughn,Deuce Vaughn,RB,4000,4000,1.6,1.6,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,73,73,0
aj_dillon_PHI_2025,,AJ Dillon,AJ Dillon,RB,4000,4000,1.6,1.6,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,74,74,0
devin_singletary_NYG_2025,,Devin Singletary,Devin Singletary,RB,4000,4000,1.6,1.6,NYG,NYG,WAS,@ WAS,away,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,75,75,0
andrew_beck_NYJ_2025,,Andrew Beck,Andrew Beck,RB,4000,4000,1.5,1.5,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,76,76,0
chris_brooks_GB_2025,,Chris Brooks,Chris Brooks,RB,4000,4000,1.5,1.5,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,77,77,0
cam_akers_NO_2025,,Cam Akers,Cam Akers,RB,4000,4000,1.5,1.5,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,78,78,0
ty_johnson_BUF_2025,,Ty Johnson,Ty Johnson,RB,4000,4000,1.5,1.5,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,79,79,0
braelon_allen_NYJ_2025,,Braelon Allen,Braelon Allen,RB,4000,4000,1.4,1.4,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,80,80,0
kimani_vidal_LAC_2025,,Kimani Vidal,Kimani Vidal,RB,4000,4000,1.4,1.4,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,81,81,0
jaleel_mclaughlin_DEN_2025,,Jaleel McLaughlin,Jaleel McLaughlin,RB,4000,4000,1.4,1.4,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,82,82,0
keaton_mitchell_BAL_2025,,Keaton Mitchell,Keaton Mitchell,RB,4000,4000,1.4,1.4,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,83,83,0
raheem_blackshear_CAR_2025,,Raheem Blackshear,Raheem Blackshear,RB,4000,4000,1.4,1.4,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,84,84,0
trey_benson_ARI_2025,,Trey Benson,Trey Benson,RB,4000,4000,1.3,1.3,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,85,85,0
isaiah_davis_NYJ_2025,,Isaiah Davis,Isaiah Davis,RB,4000,4000,1.3,1.3,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,86,86,0
blake_corum_LA_2025,,Blake Corum,Blake Corum,RB,4000,4000,1.3,1.3,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,87,87,0
jamycal_hasty_NE_2025,,JaMycal Hasty,JaMycal Hasty,RB,4000,4000,1.2,1.2,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,88,88,0
jeremy_mcnichols_WAS_2025,,Jeremy McNichols,Jeremy McNichols,RB,4000,4000,1.2,1.2,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,89,89,0
darrynton_evans_BUF_2025,,Darrynton Evans,Darrynton Evans,RB,4000,4000,1.2,1.2,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,90,90,0
miles_sanders_DAL_2025,,Miles Sanders,Miles Sanders,RB,4000,4000,1.2,1.2,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,91,91,0
jaylen_wright_MIA_2025,,Jaylen Wright,Jaylen Wright,RB,4000,4000,1.2,1.2,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,92,92,0
khalil_herbert_IND_2025,,Khalil Herbert,Khalil Herbert,RB,4000,4000,1.2,1.2,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,93,93,0
d'ernest_johnson_BAL_2025,,D'Ernest Johnson,D'Ernest Johnson,RB,4000,4000,1.2,1.2,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,94,94,0
gary_brightwell_CIN_2025,,Gary Brightwell,Gary Brightwell,RB,4000,4000,1.2,1.2,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,95,95,0
emari_demercado_ARI_2025,,Emari Demercado,Emari Demercado,RB,4000,4000,1.2,1.2,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,96,96,0
dameon_pierce_HOU_2025,,Dameon Pierce,Dameon Pierce,RB,4000,4000,1.2,1.2,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,97,97,0
j.j._taylor_HOU_2025,,J.J. Taylor,J.J. Taylor,RB,4000,4000,1.2,1.2,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,98,98,0
roschon_johnson_CHI_2025,,Roschon Johnson,Roschon Johnson,RB,4000,4000,1.1,1.1,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,99,99,0
ray_davis_BUF_2025,,Ray Davis,Ray Davis,RB,4000,4000,1.1,1.1,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,100,100,0
sean_tucker_TB_2025,,Sean Tucker,Sean Tucker,RB,4000,4000,1.1,1.1,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,101,101,0
jermar_jefferson_TEN_2025,,Jermar Jefferson,Jermar Jefferson,RB,4000,4000,1.1,1.1,TEN,TEN,DEN,@ DEN,away,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,102,102,0
elijah_mitchell_KC_2025,,Elijah Mitchell,Elijah Mitchell,RB,4000,4000,1.1,1.1,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,103,103,0
samaje_perine_CIN_2025,,Samaje Perine,Samaje Perine,RB,4000,4000,1.1,1.1,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,104,104,0
deejay_dallas_ARI_2025,,DeeJay Dallas,DeeJay Dallas,RB,4000,4000,1.1,1.1,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,105,105,0
aaron_shampklin_MIA_2025,,Aaron Shampklin,Aaron Shampklin,RB,4000,4000,1.1,1.1,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,106,106,0
owen_wright_TB_2025,,Owen Wright,Owen Wright,RB,4000,4000,1.0,1.0,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,107,107,0
jashaun_corbin_ATL_2025,,Jashaun Corbin,Jashaun Corbin,RB,4000,4000,1.0,1.0,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,108,108,0
ronnie_rivers_LA_2025,,Ronnie Rivers,Ronnie Rivers,RB,4000,4000,1.0,1.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,109,109,0
julius_chestnut_TEN_2025,,Julius Chestnut,Julius Chestnut,RB,4000,4000,1.0,1.0,TEN,TEN,DEN,@ DEN,away,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,110,110,0
zamir_white_LV_2025,,Zamir White,Zamir White,RB,4000,4000,1.0,1.0,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,111,111,0
evan_hull_PIT_2025,,Evan Hull,Evan Hull,RB,4000,4000,1.0,1.0,PIT,PIT,NYJ,@ NYJ,away,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,112,112,0
lew_nichols_iii_PIT_2025,,Lew Nichols III,Lew Nichols III,RB,4000,4000,1.0,1.0,PIT,PIT,NYJ,@ NYJ,away,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,113,113,0
zavier_scott_MIN_2025,,Zavier Scott,Zavier Scott,RB,4000,4000,1.0,1.0,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,114,114,0
elijah_dotson_ATL_2025,,Elijah Dotson,Elijah Dotson,RB,4000,4000,1.0,1.0,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,115,115,0
kazmeir_allen_WAS_2025,,Kazmeir Allen,Kazmeir Allen,RB,4000,4000,1.0,1.0,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,116,116,0
ty_chandler_MIN_2025,,Ty Chandler,Ty Chandler,RB,4000,4000,1.0,1.0,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,117,117,0
jacob_saylors_DET_2025,,Jacob Saylors,Jacob Saylors,RB,4000,4000,1.0,1.0,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,118,118,0
phil_mafah_DAL_2025,,Phil Mafah,Phil Mafah,RB,4000,4000,1.0,1.0,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,119,119,0
